sensor,pixel_u,pixel_v,axial_depth_m,world_x_m,world_y_m,world_z_m
robot_0/link6_sensor_0,0,5,0.5211426,0.858659993709704,-0.43799999950026175,0.9744026771569065
robot_0/link6_sensor_0,1,5,0.45183703,0.7589970237927788,-0.4379999807456334,0.9869416861541066
robot_0/link6_sensor_0,2,5,0.39880142,0.6827305695574992,-0.43800000776926223,0.9965370836772455
robot_0/link6_sensor_0,3,5,0.35690832,0.6224873201610928,-0.43800003094615203,1.0041165356634816
robot_0/link6_sensor_0,4,5,0.312461,0.5666956884733788,-0.42999996910222466,1.0110217404121242
robot_0/link6_sensor_0,5,5,0.32300803,0.550000058312471,-0.4613739012356568,1.0135700303197295
robot_0/link6_sensor_0,6,5,0.40341666,0.5680000043493484,-0.5575063370647935,1.0126773085912268
robot_0/link6_sensor_0,7,5,0.46992207,0.5680000334561395,-0.6516760920801069,1.014021220824483
robot_0/link6_sensor_0,0,6,0.24824747,0.5964282949292671,-0.3125572182362688,0.9799998347604153
robot_0/link6_sensor_0,1,6,0.26059642,0.589119852974999,-0.33737657651064934,0.9799998301707197
robot_0/link6_sensor_0,2,6,0.27423823,0.5810462014878628,-0.3647944221248315,0.9799998339550493
robot_0/link6_sensor_0,3,6,0.28938723,0.5720806025286607,-0.39524142829630693,0.9799998301931605
robot_0/link6_sensor_0,4,6,0.30630773,0.5620665497338743,-0.42924890368820773,0.9799998294931556
robot_0/link6_sensor_0,5,6,0.34089544,0.5599999998049756,-0.48064332351385153,0.9774257988492865
robot_0/link6_sensor_0,6,6,0.38930282,0.5599999941010358,-0.5497247060744876,0.9734187756202781
robot_0/link6_sensor_0,7,6,0.47176605,0.5680000404246602,-0.6595292716914868,0.9654737666483717
robot_0/link6_sensor_0,0,7,0.2105891,0.5600000165862494,-0.2970252565016738,0.9665247147015439
robot_0/link6_sensor_0,1,7,0.22811116,0.5600000192994158,-0.32222541073745814,0.9632697818593409
