time_s,contact_count,normal_force_N,arm_tracking_error_rad
3.156,0,0,0.0562843570054182
3.158,0,0,0.05558946813893718
3.16,0,0,0.0548894450343838
3.162,0,0,0.05418429689780069
3.164,0,0,0.05347403355012998
3.166,0,0,0.05275866547732845
3.168,0,0,0.052038203885535476
3.17,0,0,0.051312660761898686
3.172,0,0,0.05058204894173453
3.174,0,0,0.049846382182804266
3.176,0,0,0.04910567524759774
3.178,0,0,0.048359943994634995
3.18,0,0,0.04760920547995964
3.182,0,0,0.046853478070165155
3.184,0,0,0.04609278156849833
3.186,0,0,0.0453271373558361
3.188,0,0,0.04455656854859878
3.19,0,0,0.043781100176015046
3.192,0,0,0.0430007593795387
3.194,0,0,0.04221557563769294
3.196,0,0,0.041425581020180555
3.198,0,0,0.04063081047576659
3.2,0,0,0.03983130215925379
3.202,0,0,0.03904330476940506
3.204,0,0,0.03828280450540141
3.206,0,0,0.037549288047184506
3.208,0,0,0.0368422178546028
3.21,0,0,0.036161055354023725
3.212,0,0,0.03550526966480001
3.214,0,0,0.03487434096666733
3.216,0,0,0.03426776175514983
3.218,0,0,0.033685037208172355
3.22,0,0,0.03312568515032925
3.222,0,0,0.03258923581912451
3.224,0,0,0.03207523152403411
3.226,0,0,0.03158322624143073
3.228,0,0,0.03111278516735761
3.23,0,0,0.03066348424048423
3.232,0,0,0.03023490964301679
3.234,0,0,0.02982665728514458
3.236,0,0,0.029438332277575658
3.238,0,0,0.029069548396253867
3.24,0,0,0.02871992754319242
3.242,0,0,0.028389099207332485
3.244,0,0,0.028076699929383917
3.246,0,0,0.02778237277463076
3.248,0,0,0.02750576681771373
3.25,0,0,0.02724653664336549
3.2520000000000002,0,0,0.02700434186698064
3.254,0,0,0.02677884667874594
3.2560000000000002,0,0,0.026569719414827282
3.258,0,0,0.026376632158805226
3.2600000000000002,0,0,0.02619926037618606
3.262,0,0,0.026037282584385032
3.2640000000000002,0,0,0.025890380060100575
3.266,0,0,0.025758236585474322
3.2680000000000002,0,0,0.025640538233885662
3.27,0,0,0.02553697319566126
3.2720000000000002,0,0,0.025447231643426698
3.274,0,0,0.025371005636263263
3.2760000000000002,0,0,0.025307989061320414
3.278,0,0,0.025257877611046253
3.2800000000000002,0,0,0.025220368793769366
3.282,0,0,0.025195161974981395
3.2840000000000003,0,0,0.025181958446379618
3.286,0,0,0.02518046151946903
3.2880000000000003,0,0,0.025190376640376606
3.29,0,0,0.025211411522427913
3.2920000000000003,0,0,0.02524327629301364
3.294,0,0,0.025285683651315317
3.2960000000000003,0,0,0.025338349033568665
3.298,0,0,0.02540099078267656
3.3000000000000003,0,0,0.02547333031921273
3.302,0,0,0.02555509231106351
3.3040000000000003,0,0,0.02564600483922864
3.306,0,0,0.025745799557591275
3.3080000000000003,0,0,0.02585421184474381
3.31,0,0,0.02597098094625843
3.3120000000000003,0,0,0.026095850106091424
3.314,0,0,0.026228566686076576
3.3160000000000003,0,0,0.026368882272746
3.318,0,0,0.026516552770963275
3.3200000000000003,0,0,0.026671338484084258
3.322,0,0,0.02683300418056742
3.3240000000000003,0,0,0.02700131914714952
3.326,0,0,0.027176057228840977
3.3280000000000003,0,0,0.027356996856167493
3.33,0,0,0.02754392106015542
3.332,0,0,0.027736617475682943
3.334,0,0,0.02793487833387331
3.336,0,0,0.028138500444259622
3.338,0,0,0.028347285167490226
3.34,0,0,0.028561038379354996
3.342,0,0,0.028779570426926318
3.344,0,0,0.02900269607759668
3.346,0,0,0.02923023446178814
3.348,0,0,0.029462009010069443
3.35,0,0,0.029697847385415508
3.352,0,0,0.029937581411270647
3.354,0,0,0.030181046996082372
3.356,0,0,0.030428084054890604
3.358,0,0,0.030678536428556127
3.36,0,0,0.030932251801128373
3.362,0,0,0.031189081615844466
3.364,0,0,0.03144888099018993
3.366,0,0,0.031711508630419195
3.368,0,0,0.03197682674588482
3.37,0,0,0.03224470096350487
3.372,0,0,0.03251500024264022
3.374,0,0,0.03278759679064034
3.376,0,0,0.033062365979266324
3.378,0,0,0.033339186262188174
3.38,0,0,0.03361793909371245
3.382,0,0,0.03389850884888145
3.384,0,0,0.03418078274505481
3.386,0,0,0.03446465076507387
3.388,0,0,0.03475000558207506
3.39,0,0,0.035036742486021864
3.392,0,0,0.035324759311992845
3.394,0,0,0.03561395637025771
3.396,0,0,0.03590423637816289
3.398,0,0,0.03619550439383246
3.4,0,0,0.036487667751686194
3.402,0,0,0.036780635999766366
3.404,0,0,0.037074320838856444
3.406,0,0,0.03736863606337643
3.408,0,0,0.03766349750401782
3.41,0,0,0.037958822972103574
3.412,0,0,0.038254532205626454
3.414,0,0,0.038550546816938674
3.416,0,0,0.03884679024204676
3.418,0,0,0.039143187691480015
3.42,0,0,0.0394396661026859
3.422,0,0,0.03973615409390854
3.424,0,0,0.0400325819195147
3.426,0,0,0.040328881426715674
3.428,0,0,0.040624986013649826
3.43,0,0,0.040920830588777726
3.432,0,0,0.04121635153154746
3.434,0,0,0.04151148665429392
3.436,0,0,0.04180617516532164
3.438,0,0,0.042100357633144465
3.44,0,0,0.04239397595182149
3.442,0,0,0.042686973307377966
3.444,0,0,0.042979294145247336
3.446,0,0,0.04327088413871613
3.448,0,0,0.04356169015832776
3.45,0,0,0.04385166024221498
3.452,0,0,0.04414074356732295
3.454,0,0,0.04442889042149695
3.456,0,0,0.04471605217639734
3.458,0,0,0.04500218126121955
3.46,0,0,0.04528723113718376
3.462,0,0,0.04557115627276646
3.464,0,0,0.04585391211965414
3.466,0,0,0.04613545508938718
3.468,0,0,0.046415742530668914
3.47,0,0,0.04669473270732224
3.472,0,0,0.046972384776862545
3.474,0,0,0.04724865876967511
3.476,0,0,0.04752351556876329
3.478,0,0,0.04779691689006356
3.48,0,0,0.04806882526328968
3.482,0,0,0.04833920401330539
3.484,0,0,0.048608017241992776
3.486,0,0,0.04887522981060864
3.488,0,0,0.04914080732261173
3.49,0,0,0.04940471610693854
3.492,0,0,0.04966692320172073
3.494,0,0,0.04992739633842482
3.496,0,0,0.05018610392640108
3.498,0,0,0.05044301503783185
3.5,0,0,0.050698099393058145
3.5020000000000002,0,0,0.05095132734628442
3.504,0,0,0.051202669871636165
3.5060000000000002,0,0,0.05145209854957324
3.508,0,0,0.051699585553634055
3.5100000000000002,0,0,0.051945103637511744
3.512,0,0,0.05218862612244414
3.5140000000000002,0,0,0.05243012688491477
3.516,0,0,0.05266958034464787
3.5180000000000002,0,0,0.05290696145289944
3.52,0,0,0.0531422456810205
3.5220000000000002,0,0,0.0533754090093005
3.524,0,0,0.053606427916073285
3.5260000000000002,0,0,0.05383527936707794
3.528,0,0,0.05406194080507211
3.5300000000000002,0,0,0.0542863901396884
3.532,0,0,0.054508605737523565
3.5340000000000003,0,0,0.05472856641246236
3.536,0,0,0.0549462514162184
3.5380000000000003,0,0,0.05516164042909811
3.54,0,0,0.055374713550969866
3.5420000000000003,0,0,0.055585451292445735
3.544,0,0,0.05579383456625464
3.5460000000000003,0,0,0.05599984467881886
3.548,0,0,0.056203463322013134
3.5500000000000003,0,0,0.056404672565112446
3.552,0,0,0.056603454846920406
3.5540000000000003,0,0,0.05679979296806744
3.556,0,0,0.05699367008348693
3.5580000000000003,0,0,0.05718506969505361
3.56,0,0,0.05737397564438295
3.5620000000000003,0,0,0.05756037210579458
3.564,0,0,0.05774424357942303
3.5660000000000003,0,0,0.05792557488448593
3.568,0,0,0.0581043511526902
3.5700000000000003,0,0,0.05828055782179492
3.572,0,0,0.05845418062929714
3.5740000000000003,0,0,0.058625205606270714
3.576,0,0,0.058793619071325444
3.5780000000000003,0,0,0.05895940762470434
3.58,0,0,0.05912255814250377
3.5820000000000003,0,0,0.05928305777102094
3.584,0,0,0.05944089392121754
3.586,0,0,0.05959605426330654
3.588,0,0,0.05974852672145418
3.59,0,0,0.0598982994685894
3.592,0,0,0.0600453609213334
3.594,0,0,0.0601896997350243
3.596,0,0,0.06033130479886206
3.598,0,0,0.06047016523114215
3.6,0,0,0.060606270374601076
3.602,0,0,0.06073960979185228
3.604,0,0,0.06087017326092576
3.606,0,0,0.060997950770894954
3.608,0,0,0.06112293251759844
3.61,0,0,0.06124510889945629
3.612,0,0,0.061364470513365174
3.614,0,0,0.06148100815068867
3.616,0,0,0.06159471279332773
3.618,0,0,0.06170557560987033
3.62,0,0,0.061813587951832574
3.622,0,0,0.06191874134996475
3.624,0,0,0.06202102751064753
3.626,0,0,0.0621204383123552
3.628,0,0,0.06221696580219764
3.63,0,0,0.06231060219253156
3.632,0,0,0.06240133985764877
3.634,0,0,0.062489171330524486
3.636,0,0,0.06257408929964361
3.638,0,0,0.06265608660588666
3.64,0,0,0.06273515623948554
3.642,0,0,0.06281129133703987
3.644,0,0,0.06288448517859922
3.646,0,0,0.06295473118480414
3.648,0,0,0.06302202291408876
3.65,0,0,0.06308635405994117
3.652,0,0,0.06314771844822593
3.654,0,0,0.06320611003455393
3.656,0,0,0.06326152290171899
3.658,0,0,0.06331395125718033
3.66,0,0,0.06336338943060356
3.662,0,0,0.06340983187144865
3.664,0,0,0.06345327314661744
3.666,0,0,0.063493707938141
3.668,0,0,0.06353113104092623
3.67,0,0,0.06356553736054324
3.672,0,0,0.06359692191106438
3.674,0,0,0.06362527981294987
3.676,0,0,0.06365060629097595
3.678,0,0,0.06367289667220956
3.68,0,0,0.06369214638403137
3.682,0,0,0.06370835095219173
3.684,0,0,0.06372150599892035
3.686,0,0,0.0637316072410695
3.688,0,0,0.06373865048830246
3.69,0,0,0.06374263164131891
3.692,0,0,0.06374354669012502
3.694,0,0,0.0637413917123338
3.696,0,0,0.06373616287151358
3.698,0,0,0.06372785641556508
3.7,0,0,0.06371646867514186
3.702,0,0,0.06370199606210131
3.704,0,0,0.06368443506799742
3.706,0,0,0.06366378226260286
3.708,0,0,0.06364003429246869
3.71,0,0,0.0636131878795183
3.712,0,0,0.06358323981967197
3.714,0,0,0.06355018698150751
3.716,0,0,0.06351402630495256
3.718,0,0,0.06347475480000588
3.72,0,0,0.06343236954549514
3.722,0,0,0.0633868676878616
3.724,0,0,0.06333824643997886
3.726,0,0,0.06328650307999699
3.728,0,0,0.06323163495022337
3.73,0,0,0.0631736394560266
3.732,0,0,0.06311251406477487
3.734,0,0,0.0630482563047981
3.736,0,0,0.0629808637643826
3.738,0,0,0.06291033409079455
3.74,0,0,0.06283666498932557
3.742,0,0,0.06275985422237375
3.744,0,0,0.06267989960854696
3.746,0,0,0.0625967990217951
3.748,0,0,0.06251055039057095
3.75,0,0,0.06242115169701368
3.7520000000000002,0,0,0.062328600976165105
3.754,0,0,0.06223289631520685
3.7560000000000002,0,0,0.062134035852729995
3.758,0,0,0.062032017778023
3.7600000000000002,0,0,0.0619268403303963
3.762,0,0,0.06181850179852382
3.7640000000000002,0,0,0.06170700051981706
3.766,0,0,0.06159233487982295
3.7680000000000002,0,0,0.061474503311648485
3.77,0,0,0.061353504295411025
3.7720000000000002,0,0,0.06122933635771726
3.774,0,0,0.06110199807116619
3.7760000000000002,0,0,0.060971488053881244
3.778,0,0,0.06083780496906657
3.7800000000000002,0,0,0.06070094752459467
3.782,0,0,0.06056091447261591
3.7840000000000003,0,0,0.06041770460920094
3.786,0,0,0.060271316774007044
3.7880000000000003,0,0,0.060121749849975696
3.79,0,0,0.0599690027630557
3.7920000000000003,0,0,0.05981307448195984
3.794,0,0,0.0596539640179458
3.7960000000000003,0,0,0.05949167042463189
3.798,0,0,0.0593261927978392
3.8000000000000003,0,0,0.059157530275468044
3.802,0,0,0.05898568203740594
3.8040000000000003,0,0,0.058810647305466
3.806,0,0,0.058632425343360106
3.8080000000000003,0,0,0.05845101545670841
3.81,0,0,0.05826641699307771
3.8120000000000003,0,0,0.058078629342063974
3.814,0,0,0.057887651935404766
3.8160000000000003,0,0,0.05769348424713401
3.818,0,0,0.057496125793775006
3.8200000000000003,0,0,0.057295576134573305
3.822,0,0,0.05709183487177268
3.8240000000000003,0,0,0.05688490165093421
3.826,0,0,0.05667477616129986
3.8280000000000003,0,0,0.05646145813620413
3.83,0,0,0.056244947353531256
3.8320000000000003,0,0,0.05602524363622778
3.834,0,0,0.055802346852863026
3.8360000000000003,0,0,0.05557625691824471
3.838,0,0,0.05534697379409648
3.84,0,0,0.05511449748978711
3.842,0,0,0.054878828063130033
3.844,0,0,0.05463996562124132
3.846,0,0,0.05439791032146994
3.848,0,0,0.054152662372397756
3.85,0,0,0.05390422203491547
3.852,0,0,0.05365258962337571
3.854,0,0,0.05339776550683153
3.856,0,0,0.053139750110358944
3.858,0,0,0.05287854391647251
3.86,0,0,0.052614147466638915
3.862,0,0,0.05234656136288914
3.864,0,0,0.05207578626954129
3.866,0,0,0.05180182291503662
3.868,0,0,0.0515246720938923
3.87,0,0,0.051244334668786716
3.872,0,0,0.0509608115727745
3.874,0,0,0.0506741038116474
3.876,0,0,0.050384212466445505
3.878,0,0,0.05009113869612848
3.88,0,0,0.04979488374041825
3.882,0,0,0.049495448922823794
3.884,0,0,0.049192835653856085
3.886,0,0,0.048887045434453186
3.888,0,0,0.048578079859620156
3.89,0,0,0.04826594062230508
3.892,0,0,0.04795062951752291
3.894,0,0,0.04763214844674806
3.896,0,0,0.0473104994225872
3.898,0,0,0.04698568457376099
3.9,0,0,0.046657706150409574
3.902,0,0,0.0463265665297471
3.904,0,0,0.04599226822209201
3.906,0,0,0.04565481387729554
3.908,0,0,0.04531420629160777
3.91,0,0,0.044970448415000565
3.912,0,0,0.04462354335899357
3.914,0,0,0.044273494405015316
3.916,0,0,0.04392030501334332
3.918,0,0,0.04356397883266927
3.92,0,0,0.04320451971033253
3.922,0,0,0.0428419317032868
3.924,0,0,0.0424762190898498
3.926,0,0,0.042107386382303075
3.928,0,0,0.04173543834041542
3.93,0,0,0.04136037998596392
3.932,0,0,0.04098221661833812
3.934,0,0,0.04060095383132379
3.936,0,0,0.040216597531163883
3.938,0,0,0.039829153956017466
3.94,0,0,0.039438629696928754
3.942,0,0,0.03904503172046163
3.944,0,0,0.03864836739313065
3.946,0,0,0.03824864450781595
3.948,0,0,0.037845871312332614
3.95,0,0,0.03744005654037202
3.952,0,0,0.03703120944503433
3.954,0,0,0.036619339835216105
3.956,0,0,0.03620445811512388
3.958,0,0,0.03578657532724257
3.96,0,0,0.03536570319909909
3.962,0,0,0.034941854194217054
3.964,0,0,0.03451504156770762
3.966,0,0,0.034085279426982446
3.968,0,0,0.03365258279814255
3.97,0,0,0.033216967698667596
3.972,0,0,0.03277845121710373
3.974,0,0,0.03233705160053921
3.976,0,0,0.031892788350754375
3.978,0,0,0.0314456823300623
3.98,0,0,0.03099575587797772
3.982,0,0,0.03054303294000889
3.984,0,0,0.03008753921005406
3.986,0,0,0.029629302288079945
3.988,0,0,0.02916835185500161
3.99,0,0,0.028704719866961104
3.992,0,0,0.028238440771523387
3.994,0,0,0.027769551748671892
3.996,0,0,0.027298092979941884
3.998,0,0,0.026824107949518533
4.0,0,0,0.026347643781739028
4.002,0,0,0.025875105452169218
4.0040000000000004,0,0,0.02541279216714845
4.006,0,0,0.02496053036876566
4.008,0,0,0.024518135369297887
4.01,0,0,0.024085420758448786
4.0120000000000005,0,0,0.02366220180992898
4.014,0,0,0.02324829670153798
4.016,0,0,0.022843526922902202
4.018,0,0,0.02244771737776111
4.0200000000000005,0,0,0.022060696371236792
4.022,0,0,0.021682295554477395
4.024,0,0,0.021312349854299254
4.026,0,0,0.020950697398288018
4.0280000000000005,0,0,0.020597179439231717
4.03,0,0,0.02025164028024305
4.032,0,0,0.01991392720099787
4.034,0,0,0.019583890385192614
4.0360000000000005,0,0,0.019261382849220535
4.038,0,0,0.018946260372052867
4.04,0,0,0.018638381426311162
4.042,0,0,0.01833760711053181
4.0440000000000005,0,0,0.01804380108263039
4.046,0,0,0.017756829494582065
4.048,0,0,0.017476560928337728
4.05,0,0,0.017202866332999802
4.0520000000000005,0,0,0.016935618963282027
4.054,0,0,0.016674694319281015
4.056,0,0,0.016419970087584338
4.058,0,0,0.01617132608374423
4.0600000000000005,0,0,0.015928644196143354
4.062,0,0,0.01569180833128142
4.064,0,0,0.015460704360508561
4.066,0,0,0.015235220068232965
4.0680000000000005,0,0,0.01501524510163046
4.07,0,0,0.014800670921880667
4.072,0,0,0.014591390756955706
4.074,0,0,0.0143872995559829
4.0760000000000005,0,0,0.014188293945207564
4.078,0,0,0.013994272185572093
4.08,0,0,0.013805134131932423
4.082,0,0,0.01362078119392526
4.0840000000000005,0,0,0.013441116298501398
4.086,0,0,0.01326604385413328
4.088,0,0,0.013095469716702552
4.09,0,0,0.012929301157071568
4.0920000000000005,0,0,0.012767446830336706
4.094,0,0,0.012609816746757102
4.096,0,0,0.012456322244349867
4.098,0,0,0.01230687596313359
4.1,0,0,0.01216139182100535
4.102,0,0,0.01201978499122019
4.104,0,0,0.011881971881447117
4.106,0,0,0.011747870114366184
4.108,0,0,0.011617398509763855
4.11,0,0,0.011490477068083765
4.112,0,0,0.011367026955382657
4.114,0,0,0.01124697048963603
4.116,0,0,0.011130231128333378
4.118,0,0,0.011016733457303049
4.12,0,0,0.010906403180694307
4.122,0,0,0.010799167112051393
4.124,0,0,0.010694953166401299
4.126,0,0,0.010593690353282094
4.128,0,0,0.01049530877062907
4.13,0,0,0.010399739599444539
4.132,0,0,0.010306915099162648
4.134,0,0,0.010216768603630924
4.136,0,0,0.010129234517626458
4.138,0,0,0.010044248313823589
4.14,0,0,0.00996174653012846
4.142,0,0,0.00988166676730853
4.144,0,0,0.009803947686829559
4.146,0,0,0.009728529008831735
4.148,0,0,0.009655351510167233
4.15,0,0,0.009584357022430759
4.152,0,0,0.009515488429917054
4.154,0,0,0.009448689667442937
4.156,0,0,0.00938390571797194
4.158,0,0,0.009321082609991082
4.16,0,0,0.009260167414587834
4.162,0,0,0.009201108242182373
4.164,0,0,0.009143854238875228
4.166,0,0,0.009088355582372802
4.168,0,0,0.009034563477461597
4.17,0,0,0.008982430151005045
4.172,0,0,0.00893190884644013
4.174,0,0,0.008882953817756709
4.176,0,0,0.00883552032295128
4.178,0,0,0.008789564616941026
4.18,0,0,0.008745043943939546
4.182,0,0,0.008701916529290681
4.184,0,0,0.008660141570768396
4.186,0,0,0.008619679229344724
4.188,0,0,0.008580490619440866
4.19,0,0,0.008542537798672893
4.192,0,0,0.008505783757107978
4.194,0,0,0.008470192406050495
4.196,0,0,0.008435728566377568
4.198,0,0,0.008402357956447849
4.2,0,0,0.008370047179606505
4.202,0,0,0.008338763711313946
4.204,0,0,0.008308475885920444
4.206,0,0,0.008279152883118842
4.208,0,0,0.008250764714100552
4.21,0,0,0.008223282207444178
4.212,0,0,0.00819667699476423
4.214,0,0,0.008170921496150951
4.216,0,0,0.008145988905426288
4.218,0,0,0.008121853175246553
4.22,0,0,0.008098489002080851
4.222,0,0,0.00807587181108614
4.224,0,0,0.008053977740913765
4.226,0,0,0.008032783628467174
4.228,0,0,0.008012266993635586
4.23,0,0,0.007992406024032186
4.232,0,0,0.007973179559754644
4.234,0,0,0.00795456707819057
4.236,0,0,0.007936548678892269
4.238,0,0,0.007919105068534644
4.24,0,0,0.007902217545979189
4.242,0,0,0.007885867987458618
4.244,0,0,0.007870038831899795
4.246,0,0,0.007854713066397961
4.248,0,0,0.007839874211859351
4.25,0,0,0.007825506308820713
4.252,0,0,0.007811593903460248
4.2540000000000004,0,0,0.007798122033808929
4.256,0,0,0.0077850762161743945
4.258,0,0,0.007772442431781024
4.26,0,0,0.007760207113638634
4.2620000000000005,0,0,0.007748357133642766
4.264,0,0,0.00773687978991532
4.266,0,0,0.007725762794387247
4.268,0,0,0.007714994260630406
4.2700000000000005,0,0,0.007704562691938591
4.272,0,0,0.00769445696966383
4.274,0,0,0.007684666341808123
4.276,0,0,0.00767518041186935
4.2780000000000005,0,0,0.007665989127947705
4.28,0,0,0.007657082772107699
4.282,0,0,0.007648451949997322
4.284,0,0,0.00764008758072327
4.2860000000000005,0,0,0.007631980886981984
4.288,0,0,0.00762412338544212
4.29,0,0,0.007616506877378923
4.292,0,0,0.0076091234395563555
4.2940000000000005,0,0,0.007601965415355808
4.296,0,0,0.007595025406146199
4.298,0,0,0.007588296262894382
4.3,0,0,0.007581771078010978
4.3020000000000005,0,0,0.007575443177428072
4.304,0,0,0.007569306112905832
4.306,0,0,0.007563353654561954
4.308,0,0,0.007557579783622772
4.3100000000000005,0,0,0.007551978685388666
4.312,0,0,0.007546544742412134
4.314,0,0,0.007541272527881104
4.316,0,0,0.007536156799206297
4.3180000000000005,0,0,0.0075311924918058755
4.32,0,0,0.007526374713083337
4.322,0,0,0.007521698736593967
4.324,0,0,0.0075171599963957236
4.3260000000000005,0,0,0.0075127540815802495
4.328,0,0,0.007508476730977769
4.33,0,0,0.007504323828033613
4.332,0,0,0.007500291395849349
4.3340000000000005,0,0,0.007496375592387258
4.336,0,0,0.007492572705830278
4.338,0,0,0.007488879150095881
4.34,0,0,0.007485291460498
4.3420000000000005,0,0,0.0074818062895524815
4.344,0,0,0.00747842040292427
4.346,0,0,0.007475130675508161
4.348,0,0,0.007471934087643714
4.3500000000000005,0,0,0.007468827721457039
4.352,0,0,0.00746580875732684
4.354,0,0,0.007462874470471006
4.356,0,0,0.007460022227648648
4.358,0,0,0.007457249483977095
4.36,0,0,0.007454553779856382
4.362,0,0,0.007451932738000578
4.364,0,0,0.0074493840605726475
4.366,0,0,0.00744690552641555
4.368,0,0,0.007444494988383205
4.37,0,0,0.007442150370761656
4.372,0,0,0.007439869666781298
4.374,0,0,0.007437650936215292
4.376,0,0,0.007435492303062893
4.378,0,0,0.007433391953313268
4.38,0,0,0.007431348132789016
4.382,0,0,0.007429359145063878
4.384,0,0,0.007427423349454402
4.386,0,0,0.00742553915908352
4.388,0,0,0.007423705039010941
4.39,0,0,0.00742191950443058
4.392,0,0,0.007420181118931801
4.394,0,0,0.007418488492821453
4.396,0,0,0.0074168402815062
4.398,0,0,0.007415235183931998
4.4,0,0,0.007413671941079025
4.402,0,0,0.0074121493345093
4.404,0,0,0.007410666184968038
4.406,0,0,0.007409221351031808
4.408,0,0,0.007407813727806945
4.41,0,0,0.007406442245673966
4.412,0,0,0.007405105869075566
4.414,0,0,0.00740380359534907
4.416,0,0,0.007402534453599869
4.418,0,0,0.007401297503615116
4.42,0,0,0.007400091834815309
4.422,0,0,0.007398916565244863
4.424,0,0,0.0073977708405964845
4.426,0,0,0.0073966538332726735
4.428,0,0,0.0073955647414777744
4.43,0,0,0.00739450278834562
4.432,0,0,0.007393467221095333
4.434,0,0,0.007392457310218028
4.436,0,0,0.007391472348693246
4.438,0,0,0.007390511651232732
4.44,0,0,0.0073895745535500915
4.442,0,0,0.007388660411657773
4.444,0,0,0.007387768601187485
4.446,0,0,0.0073868985167367205
4.448,0,0,0.007386049571235941
4.45,0,0,0.007385221195339971
4.452,0,0,0.007384412836840048
4.454,0,0,0.007383623960096821
4.456,0,0,0.007382854045493317
4.458,0,0,0.007382102588907076
4.46,0,0,0.0073813691012013126
4.462,0,0,0.007380653107732765
4.464,0,0,0.007379954147878499
4.466,0,0,0.007379271774577783
4.468,0,0,0.007378605553890887
4.47,0,0,0.007377955064572923
4.472,0,0,0.007377319897662634
4.474,0,0,0.007376699656085243
4.476,0,0,0.0073760939542704945
4.478,0,0,0.0073755024177812566
4.48,0,0,0.007374924682958111
4.482,0,0,0.00737436039657348
4.484,0,0,0.007373809215500367
4.486,0,0,0.007373270806390173
4.488,0,0,0.007372744845362698
4.49,0,0,0.007372231017707181
4.492,0,0,0.0073717290175929874
4.494,0,0,0.007371238547790343
4.496,0,0,0.007370759319400369
4.498,0,0,0.007370291051595492
4.5,0,0,0.007369833471366667
4.502,0,0,0.0073693863132812155
4.5040000000000004,0,0,0.00736894931924773
4.506,0,0,0.007368522238289519
4.508,0,0,0.00736810482632528
4.51,0,0,0.007367696845957524
4.5120000000000005,0,0,0.0073672980662675665
4.514,0,0,0.0073669082626178235
4.516,0,0,0.007366527216461584
4.518,0,0,0.007366154715156866
4.5200000000000005,0,0,0.007365790551789222
4.522,0,0,0.0073654345249981315
4.524,0,0,0.0073650864388108495
4.526,0,0,0.007364746102480479
4.5280000000000005,0,0,0.007364413330330321
4.53,0,0,0.007364087941602906
4.532,0,0,0.007363769760313974
4.534,0,0,0.007363458615111299
4.5360000000000005,0,0,0.0073631543391388206
4.538,0,0,0.00736285676990411
4.54,0,0,0.007362565749150302
4.542,0,0,0.007362281122732804
4.5440000000000005,0,0,0.007362002740500475
4.546,0,0,0.007361730456178438
4.548,0,0,0.007361464127257209
4.55,0,0,0.007361203614883885
4.5520000000000005,0,0,0.007360948783756947
4.554,0,0,0.007360699502025398
4.556,0,0,0.007360455641189879
4.558,0,0,0.007360217076007842
4.5600000000000005,0,0,0.007359983684400801
4.562,0,0,0.007359755347365167
4.564,0,0,0.007359531948886142
4.566,0,0,0.00735931337585384
4.5680000000000005,0,0,0.0073590995179822075
4.57,0,0,0.007358890267730215
4.572,0,0,0.0073586855202253144
4.574,0,0,0.007358485173190743
4.5760000000000005,0,0,0.007358289126872542
4.578,0,0,0.00735809728397194
4.58,0,0,0.007357909549576909
4.582,0,0,0.007357725831097318
4.5840000000000005,0,0,0.007357546038201819
4.586,0,0,0.0073573700827571165
4.588,0,0,0.007357197878767803
4.59,0,0,0.007357029342319209
4.5920000000000005,0,0,0.007356864391522174
4.594,0,0,0.007356702946457419
4.596,0,0,0.007356544929124579
4.598,0,0,0.00735639026339034
4.6000000000000005,0,0,0.007356238874938999
4.602,0,0,0.007356090691225171
4.604,0,0,0.007355945641426701
4.606,0,0,0.007355803656399116
4.6080000000000005,0,0,0.007355664668632598
4.61,0,0,0.0073555286122090535
4.612,0,0,0.007355395422760875
4.614,0,0,0.00735526503743049
4.616,0,0,0.007355137394831604
4.618,0,0,0.007355012435011196
4.62,0,0,0.007354890099413414
4.622,0,0,0.007354770330842885
4.624,0,0,0.007354653073431382
4.626,0,0,0.007354538272602429
4.628,0,0,0.007354425875039415
4.63,0,0,0.007354315828654587
4.632,0,0,0.007354208082556809
4.634,0,0,0.007354102587022268
4.636,0,0,0.007353999293465196
4.638,0,0,0.007353898154409339
4.64,0,0,0.007353799123460459
4.642,0,0,0.007353702155279274
4.644,0,0,0.007353607205555619
4.646,0,0,0.007353514230982986
4.648,0,0,0.007353423189234375
4.65,0,0,0.007353334038937027
4.652,0,0,0.007353246739650262
4.654,0,0,0.007353161251842672
4.656,0,0,0.0073530775368693
4.658,0,0,0.007352995556950452
4.66,0,0,0.007352915275151381
4.662,0,0,0.007352836655361129
4.664,0,0,0.007352759662272875
4.666,0,0,0.007352684261365521
4.668,0,0,0.007352610418883338
4.67,0,0,0.0073525381018188975
4.672,0,0,0.007352467277894749
4.674,0,0,0.007352397915546823
4.676,0,0,0.0073523299839064115
4.678,0,0,0.007352263452784432
4.68,0,0,0.007352198292655381
4.682,0,0,0.007352134474641789
4.684,0,0,0.007352071970498801
4.686,0,0,0.007352010752599788
4.688,0,0,0.007351950793920832
4.69,0,0,0.0073518920680281695
4.692,0,0,0.007351834549063788
4.694,0,0,0.007351778211731807
4.696,0,0,0.007351723031285826
4.698,0,0,0.0073516689835163825
4.7,0,0,0.00735161604473839
4.702,0,0,0.0073515641917787766
4.704,0,0,0.007351513401965705
4.706,0,0,0.007351463653116214
4.708,0,0,0.007351414923525219
4.71,0,0,0.007351367191955067
4.712,0,0,0.007351320437624345
4.714,0,0,0.007351274640197738
4.716,0,0,0.0073512297797766425
4.718,0,0,0.007351185836887774
4.72,0,0,0.007351142792474923
4.722,0,0,0.0073511006278890205
4.724,0,0,0.007351059324879183
4.726,0,0,0.007351018865583648
4.728,0,0,0.0073509792325209605
4.73,0,0,0.0073509404085817425
4.732,0,0,0.007350902377020298
4.734,0,0,0.007350865121446807
